    -4.40     1.00    27.00   -71.17   -51.68     1.00   623.26     1.00      .61   -15.97      .00     1.00
    -4.50     1.00    27.00    52.98    22.04     6.00   772.67     1.00      .65     6.81      .00     1.00
    -4.95     1.00    27.00    69.27     3.14    10.00   694.81     1.00      .64      .97      .00     1.00
    -5.33     1.00    27.00   -70.18    -2.88    12.00   712.55     1.00      .64     -.89      .00     1.00
    -5.48     1.00    27.00    68.09      .97    22.00   580.68     1.00      .64      .30      .00     1.00
    -5.74     1.00    27.00    55.38    27.22    26.00   817.73     1.00      .64     8.41      .00     1.00
    -5.02     1.00    27.00   -61.55    -7.93    27.00   638.23     1.00      .65    -2.45      .00     1.00
    -8.14     1.00    27.00   -70.83   -25.53    34.00   955.80     1.00      .63    -7.89      .00     1.00
    -6.06     1.00    27.00    67.04    -5.24    38.00   507.97     1.00      .64    -1.62      .00     1.00
    -5.27     1.00    27.00    52.47    33.50    51.00   632.39     1.00      .63    10.35      .00     1.00
    -5.24     1.00    27.00   -55.95     2.59   101.00   687.45     1.00      .66      .80      .00     1.00
    -6.48     1.00    27.00   -42.63   -67.08   110.00   477.82     1.00      .59   -20.73      .00     1.00
    -4.53     1.00    27.00   -63.64   -34.43   114.00   554.83     1.00      .63   -10.64      .00     1.00
    -5.38     1.00    27.00    66.55    43.37   122.00   801.91     1.00      .62    13.40      .00     1.00
    -4.63     1.00    27.00    45.06   -60.90   125.00   668.19     1.00      .60   -18.82      .00     1.00
    -4.36     1.00    27.00   -48.59    49.74   126.00   579.78     1.00      .61    15.37      .00     1.00
    -4.21     1.00    27.00   -73.69    45.08   127.00   601.37     1.00      .61    13.93      .00     1.00
    -4.14     1.00    27.00    87.51    19.55   132.00   743.51     1.00      .63     6.04      .00     1.00
    -4.26     1.00    27.00   -63.94   -61.22   142.00   619.02     1.00      .60   -18.92      .00     1.00
    -5.41     1.00    27.00   -68.99    56.54   144.00   527.00     1.00      .60    17.47      .00     1.00
    -4.55     1.00    27.00   -83.43    -3.36   148.00   544.98     1.00      .63    -1.04      .00     1.00
    -4.16     1.00    27.00    87.19    21.13   150.00   739.58     1.00      .63     6.53      .00     1.00
    -6.50     1.00    27.00   -76.26   -38.31   153.00   471.54     1.00      .62   -11.84      .00     1.00
    -4.48     1.00    27.00    63.41   -49.48   154.00   696.70     1.00      .61   -15.29      .00     1.00
    -4.54     1.00    27.00    49.47   -19.22   157.00   710.03     1.00      .66    -5.94      .00     1.00
    -5.38     1.00    27.00   -51.49   -42.36   158.00   720.85     1.00      .62   -13.09      .00     1.00
    -4.33     1.00    27.00    53.81   -13.95   160.00   766.99     1.00      .66    -4.31      .00     1.00
