    -5.14     1.00    29.00   -46.13    17.96     1.00  1227.68     1.00      .10     5.55      .00     1.00
    -4.57     1.00    29.00    47.44   -36.73     6.00  1267.29     1.00      .10   -11.35      .00     1.00
    -4.46     1.00    29.00   -55.70   -34.85    22.00  1145.61     1.00      .09   -10.77      .00     1.00
    -5.84     1.00    29.00    51.65    12.66    23.00  1387.12     1.00      .09     3.91      .00     1.00
    -4.53     1.00    29.00   -56.95    12.69    27.00  1079.33     1.00      .09     3.92      .00     1.00
    -4.42     1.00    29.00    59.43    -6.53    38.00  1276.78     1.00      .09    -2.02      .00     1.00
    -4.41     1.00    29.00    59.47    17.64    48.00  1233.93     1.00      .09     5.45      .00     1.00
    -7.25     1.00    29.00    66.46     1.46    75.00  1440.11     1.00      .08      .45      .00     1.00
    -4.93     1.00    29.00   -43.95    35.11    81.00  1055.40     1.00      .11    10.85      .00     1.00
    -5.64     1.00    29.00    53.60   -10.81    89.00  1124.49     1.00      .09    -3.34      .00     1.00
    -4.40     1.00    29.00   -56.51   -10.51    94.00  1141.41     1.00      .09    -3.25      .00     1.00
    -4.46     1.00    29.00   -47.01    26.47   104.00  1126.35     1.00      .10     8.18      .00     1.00
    -4.51     1.00    29.00   -65.24    -3.43   108.00  1076.51     1.00      .08    -1.06      .00     1.00
    -4.40     1.00    29.00   -51.58     7.93   111.00  1139.98     1.00      .09     2.45      .00     1.00
    -5.11     1.00    29.00   -54.25   -21.03   120.00  1027.28     1.00      .09    -6.50      .00     1.00
    -4.46     1.00    29.00   -53.74   -29.15   122.00  1118.16     1.00      .09    -9.01      .00     1.00
    -4.42     1.00    29.00   -46.67    -3.62   131.00  1148.61     1.00      .10    -1.12      .00     1.00
    -5.91     1.00    29.00   -61.28      .26   138.00  1255.87     1.00      .08      .08      .00     1.00
    -5.01     1.00    29.00   -46.04    48.45   140.00  1235.53     1.00      .11    14.97      .00     1.00
    -4.65     1.00    29.00    57.58   -18.54   143.00  1305.16     1.00      .09    -5.73      .00     1.00
    -5.62     1.00    29.00   -45.73    -9.48   147.00  1247.93     1.00      .10    -2.93      .00     1.00
    -5.68     1.00    29.00    46.42   -21.03   149.00  1377.87     1.00      .10    -6.50      .00     1.00
    -4.80     1.00    29.00   -50.70     5.31   163.00  1197.02     1.00      .10     1.64      .00     1.00
    -4.52     1.00    29.00   -45.19   -44.69   171.00  1168.44     1.00      .11   -13.81      .00     1.00
    -4.55     1.00    29.00   -48.62   -43.07   180.00  1118.30     1.00      .10   -13.31      .00     1.00
    -4.45     1.00    29.00   -57.34   -33.04   181.00  1143.18     1.00      .09   -10.21      .00     1.00
    -4.43     1.00    29.00    47.30    21.75   186.00  1243.80     1.00      .10     6.72      .00     1.00
    -4.91     1.00    29.00   -61.11   -21.49   188.00  1208.62     1.00      .08    -6.64      .00     1.00
    -4.47     1.00    29.00   -55.10   -35.11   189.00  1128.99     1.00      .09   -10.85      .00     1.00
    -5.46     1.00    29.00    43.99   -33.52   200.00  1360.61     1.00      .11   -10.36      .00     1.00
    -4.99     1.00    29.00   -45.71     5.60   204.00  1212.43     1.00      .10     1.73      .00     1.00
    -4.60     1.00    29.00    52.60    34.50   208.00  1279.88     1.00      .09    10.66      .00     1.00
    -6.67     2.00    30.00    64.83    43.95    17.00  1053.78     1.00      .09    13.58      .00     1.00
    -4.41     2.00    30.00    75.64    -2.49    18.00  1260.82     1.00      .08     -.77      .00     1.00
    -5.01     2.00    30.00    54.07   -58.15    20.00  1144.12     1.00      .10   -17.97      .00     1.00
    -6.02     2.00    30.00    57.83    53.30    26.00  1073.82     1.00      .09    16.47      .00     1.00
    -4.79     2.00    30.00   -69.63   -21.91    32.00  1184.26     1.00      .08    -6.77      .00     1.00
    -4.84     2.00    30.00    56.34   -38.54    33.00  1173.22     1.00      .09   -11.91      .00     1.00
    -5.89     2.00    30.00    49.74    52.46    53.00  1394.82     1.00      .10    16.21      .00     1.00
    -4.45     2.00    30.00    73.05   -17.83    59.00  1246.11     1.00      .08    -5.51      .00     1.00
    -4.52     2.00    30.00   -59.25   -35.98    65.00  1131.91     1.00      .09   -11.12      .00     1.00
    -4.77     2.00    30.00    46.24    52.75    71.00  1289.14     1.00      .11    16.30      .00     1.00
    -5.51     2.00    30.00    70.61   -28.25    72.00  1380.52     1.00      .08    -8.73      .00     1.00
    -4.81     2.00    30.00   -49.35    49.77    74.00  1071.53     1.00      .10    15.38      .00     1.00
    -5.38     2.00    30.00    58.67    38.28    80.00  1368.24     1.00      .09    11.83      .00     1.00
    -6.11     2.00    30.00    69.07   -19.96    90.00  1412.19     1.00      .08    -6.17      .00     1.00
    -4.55     2.00    30.00    58.31    35.83    93.00  1271.57     1.00      .09    11.07      .00     1.00
    -5.34     2.00    30.00   -62.72    39.32   106.00  1006.22     1.00      .09    12.15      .00     1.00
    -5.19     2.00    30.00    42.40    65.24   112.00  1331.77     1.00      .11    20.16      .00     1.00
    -4.66     2.00    30.00    56.81   -52.03   113.00  1277.03     1.00      .09   -16.08      .00     1.00
    -4.77     2.00    30.00   -43.01    53.37   116.00  1087.25     1.00      .11    16.49      .00     1.00
    -5.26     2.00    30.00   -69.81    -5.05   123.00  1218.50     1.00      .08    -1.56      .00     1.00
    -5.98     2.00    30.00    77.67    -2.94   150.00  1113.87     1.00      .08     -.91      .00     1.00
    -4.51     2.00    30.00   -71.87   -36.05   151.00  1104.48     1.00      .08   -11.14      .00     1.00
    -4.43     2.00    30.00    75.27    15.73   153.00  1262.89     1.00      .08     4.86      .00     1.00
    -4.55     2.00    30.00    69.86   -33.30   162.00  1223.55     1.00      .08   -10.29      .00     1.00
    -4.71     2.00    30.00    71.55   -33.23   176.00  1194.93     1.00      .08   -10.27      .00     1.00
    -4.61     2.00    30.00   -45.73   -50.71   178.00  1149.75     1.00      .11   -15.67      .00     1.00
