    -4.18     1.00    29.00    43.27    61.49     3.00   717.05     1.00      .59    19.00      .00     1.00
    -6.42     1.00    29.00   -83.29    20.39     5.00   476.56     1.00      .63     6.30      .00     1.00
    -4.00     1.00    29.00   -51.83    16.15     6.00   589.99     1.00      .66     4.99      .00     1.00
    -5.32     1.00    29.00    47.00    54.17    15.00   766.76     1.00      .61    16.74      .00     1.00
    -5.44     1.00    29.00    75.81    -3.78    17.00   580.08     1.00      .64    -1.17      .00     1.00
    -4.62     1.00    29.00   -63.96    27.74    26.00   631.23     1.00      .63     8.57      .00     1.00
    -7.35     1.00    29.00    56.05    40.42    28.00   416.98     1.00      .62    12.49      .00     1.00
    -4.23     1.00    29.00    77.85    22.33    33.00   746.96     1.00      .63     6.90      .00     1.00
    -5.61     1.00    29.00    44.66   -27.89    35.00   785.54     1.00      .65    -8.62      .00     1.00
    -4.04     1.00    29.00    55.35   -14.72    48.00   715.64     1.00      .65    -4.55      .00     1.00
    -5.40     1.00    29.00    46.56    14.86    52.00   577.53     1.00      .67     4.59      .00     1.00
    -4.05     1.00    29.00    65.85    -9.58    54.00   714.49     1.00      .64    -2.96      .00     1.00
    -3.96     1.00    29.00    74.24   -24.40    58.00   726.32     1.00      .63    -7.54      .00     1.00
    -5.69     1.00    29.00   -76.23   -18.02    61.00   770.29     1.00      .63    -5.57      .00     1.00
    -4.52     1.00    29.00    52.17    17.70    69.00   690.83     1.00      .65     5.47      .00     1.00
    -5.26     1.00    29.00   -63.63    21.33    71.00   692.54     1.00      .64     6.59      .00     1.00
    -5.03     1.00    29.00   -88.73    29.29    76.00   646.30     1.00      .63     9.05      .00     1.00
    -4.02     1.00    29.00   -58.15    -6.44    79.00   578.53     1.00      .65    -1.99      .00     1.00
    -4.52     1.00    29.00   -56.22    55.63   103.00   572.81     1.00      .60    17.19      .00     1.00
    -5.29     1.00    29.00    60.97    35.08   115.00   615.87     1.00      .63    10.84      .00     1.00
    -3.97     1.00    29.00    61.83    19.87   119.00   726.19     1.00      .64     6.14      .00     1.00
    -5.02     1.00    29.00   -91.06   -20.45   123.00   643.34     1.00      .63    -6.32      .00     1.00
    -4.80     1.00    29.00   -56.24   -28.93   137.00   641.26     1.00      .64    -8.94      .00     1.00
    -6.84     1.00    29.00   -51.58    77.80   145.00   453.15     1.00      .58    24.04      .00     1.00
    -5.11     1.00    29.00    63.65    -4.85   146.00   773.49     1.00      .65    -1.50      .00     1.00
    -4.30     1.00    29.00    47.24    16.57   148.00   700.33     1.00      .66     5.12      .00     1.00
    -4.07     1.00    29.00   -88.10    26.93   153.00   575.97     1.00      .63     8.32      .00     1.00
    -5.16     1.00    29.00   -74.56      .10   154.00   654.36     1.00      .64      .03      .00     1.00
    -3.98     1.00    29.00   -56.06     5.50   155.00   584.63     1.00      .66     1.70      .00     1.00
    -4.43     1.00    29.00    50.41   -54.10   159.00   736.96     1.00      .60   -16.72      .00     1.00
    -4.03     1.00    29.00   -47.04    11.52   174.00   583.74     1.00      .67     3.56      .00     1.00
    -7.40     1.00    29.00    88.89   -28.38   177.00   901.17     1.00      .63    -8.77      .00     1.00
    -5.34     1.00    29.00   -45.47    -1.91   182.00   729.25     1.00      .68     -.59      .00     1.00
    -5.32     2.00    27.00    84.92    53.59     7.00   641.14     1.00      .61    16.56      .00     1.00
    -7.53     2.00    27.00    87.17  -104.59    13.00   397.93     1.00      .60   -32.32      .00     1.00
    -5.43     2.00    27.00    74.57  -102.55    20.00   611.21     1.00      .58   -31.69      .00     1.00
    -3.81     2.00    27.00    32.16  -120.86    21.00   679.00     1.00      .55   -37.35      .00     1.00
    -6.00     2.00    27.00    53.78   128.57    23.00   793.91     1.00      .56    39.73      .00     1.00
    -5.98     2.00    27.00    78.41  -101.09    25.00   518.41     1.00      .59   -31.24      .00     1.00
    -5.23     2.00    27.00    73.28  -109.93    31.00   767.21     1.00      .58   -33.97      .00     1.00
    -4.31     2.00    27.00   -70.00    92.85    32.00   616.55     1.00      .58    28.69      .00     1.00
    -5.26     2.00    27.00   121.69   -23.46    38.00   663.67     1.00      .65    -7.25      .00     1.00
    -4.42     2.00    27.00   -93.57   -99.22    56.00   553.32     1.00      .60   -30.66      .00     1.00
    -3.80     2.00    27.00    49.87   -99.51    57.00   712.88     1.00      .56   -30.75      .00     1.00
    -5.45     2.00    27.00   -98.24   -22.62    67.00   730.16     1.00      .63    -6.99      .00     1.00
    -4.72     2.00    27.00   104.66    32.10    87.00   734.62     1.00      .63     9.92      .00     1.00
    -5.25     2.00    27.00   123.32    70.94    89.00   701.18     1.00      .64    21.92      .00     1.00
    -5.29     2.00    27.00   108.97   -51.45    91.00   642.57     1.00      .63   -15.90      .00     1.00
    -5.48     2.00    27.00   -23.85   123.30    92.00   711.10     1.00      .54    38.10      .00     1.00
    -8.30     2.00    27.00    48.97    95.98    98.00   956.36     1.00      .56    29.66      .00     1.00
    -3.79     2.00    27.00    49.75  -125.40   132.00   695.17     1.00      .56   -38.75      .00     1.00
    -6.41     2.00    27.00    89.07    50.03   140.00   841.78     1.00      .62    15.46      .00     1.00
    -3.80     2.00    27.00   108.51     -.61   143.00   763.33     1.00      .64     -.19      .00     1.00
    -4.16     2.00    27.00  -124.60    17.61   144.00   528.78     1.00      .65     5.44      .00     1.00
    -4.16     2.00    27.00    17.42  -138.24   151.00   695.82     1.00      .54   -42.72      .00     1.00
    -5.32     2.00    27.00   -88.21   -74.88   152.00   654.45     1.00      .60   -23.14      .00     1.00
    -3.81     2.00    27.00   135.52   -38.83   160.00   764.62     1.00      .66   -12.00      .00     1.00
    -5.83     2.00    27.00    50.74   106.73   164.00   779.11     1.00      .56    32.98      .00     1.00
    -5.37     2.00    27.00   -99.29   -66.95   167.00   702.08     1.00      .62   -20.69      .00     1.00
    -4.24     2.00    27.00   -78.52    90.19   176.00   560.58     1.00      .59    27.87      .00     1.00
    -3.89     2.00    27.00   -89.18    77.70   183.00   583.47     1.00      .60    24.01      .00     1.00
    -4.92     3.00    30.00   134.89   -69.15     2.00   781.32     1.00      .66   -21.37      .00     1.00
    -4.66     3.00    30.00   170.33   -60.22     8.00   677.49     1.00      .71   -18.61      .00     1.00
    -6.28     3.00    30.00    13.35  -158.63     9.00   823.01     1.00      .55   -49.02      .00     1.00
    -4.66     3.00    30.00    95.79   153.00    10.00   632.11     1.00      .62    47.28      .00     1.00
    -5.53     3.00    30.00   160.28    37.86    12.00   558.09     1.00      .70    11.70      .00     1.00
    -4.53     3.00    30.00    94.43  -133.45    16.00   702.73     1.00      .61   -41.24      .00     1.00
    -4.57     3.00    30.00      .70   182.00    27.00   611.08     1.00      .57    56.24      .00     1.00
    -4.63     3.00    30.00   -70.78  -143.36    43.00   682.93     1.00      .58   -44.30      .00     1.00
    -5.89     3.00    30.00    -8.93  -165.62    49.00   512.63     1.00      .56   -51.18      .00     1.00
    -5.33     3.00    30.00   126.62    90.90    63.00   575.40     1.00      .65    28.09      .00     1.00
    -5.01     3.00    30.00    49.50  -140.25    64.00   768.50     1.00      .56   -43.34      .00     1.00
    -5.00     3.00    30.00   107.55  -133.49    74.00   782.38     1.00      .63   -41.25      .00     1.00
    -4.77     3.00    30.00   119.50   115.24    78.00   628.83     1.00      .64    35.61      .00     1.00
    -4.98     3.00    30.00   109.54   107.47    82.00   605.20     1.00      .62    33.21      .00     1.00
    -5.18     3.00    30.00   -66.85   134.62    83.00   734.76     1.00      .58    41.60      .00     1.00
    -4.41     3.00    30.00    12.94   157.76    84.00   669.51     1.00      .55    48.75      .00     1.00
    -4.77     3.00    30.00   171.33    67.02    88.00   725.09     1.00      .71    20.71      .00     1.00
    -4.74     3.00    30.00  -177.58    10.07    93.00   613.04     1.00      .72     3.11      .00     1.00
    -4.85     3.00    30.00   -88.61   149.12    95.00   706.39     1.00      .61    46.08      .00     1.00
    -4.79     3.00    30.00   134.46    90.00   113.00   628.97     1.00      .66    27.81      .00     1.00
    -4.42     3.00    30.00    -8.90  -178.73   117.00   641.53     1.00      .57   -55.23      .00     1.00
    -4.54     3.00    30.00   -88.12   114.04   122.00   634.51     1.00      .60    35.24      .00     1.00
    -4.98     3.00    30.00   142.47    15.31   125.00   794.32     1.00      .67     4.73      .00     1.00
    -5.36     3.00    30.00   102.28  -115.40   129.00   818.74     1.00      .62   -35.66      .00     1.00
    -5.27     3.00    30.00  -139.34    57.02   138.00   481.20     1.00      .67    17.62      .00     1.00
    -5.15     3.00    30.00  -106.78   120.71   163.00   514.83     1.00      .62    37.30      .00     1.00
    -4.82     3.00    30.00  -160.79    68.70   165.00   574.79     1.00      .70    21.23      .00     1.00
    -7.07     3.00    30.00  -119.34  -120.90   170.00   405.38     1.00      .64   -37.36      .00     1.00
    -4.89     3.00    30.00   129.52   -63.85   175.00   776.97     1.00      .65   -19.73      .00     1.00
    -4.55     3.00    30.00    30.44   148.34   178.00   711.99     1.00      .55    45.84      .00     1.00
    -5.00     3.00    30.00    44.75   136.82   184.00   766.74     1.00      .56    42.28      .00     1.00
    -5.34     4.00    29.00  -126.94   141.68     1.00   725.89     1.00      .66    43.78      .00     1.00
