    -8.60     1.00    35.00    73.94    26.64     2.00   973.64     1.00      .08     8.23      .00     1.00
    -4.68     1.00    35.00    60.80   -20.26     3.00  1340.33     1.00      .09    -6.26      .00     1.00
    -4.70     1.00    35.00    43.60   -50.64     5.00  1268.84     1.00      .11   -15.65      .00     1.00
    -4.67     1.00    35.00    57.14    37.99     6.00  1317.40     1.00      .09    11.74      .00     1.00
    -6.07     1.00    35.00    68.42    25.60     7.00  1447.01     1.00      .08     7.91      .00     1.00
    -5.01     1.00    35.00    64.49    22.72    10.00  1200.19     1.00      .08     7.02      .00     1.00
    -4.99     1.00    35.00   -50.32    29.26    13.00  1233.34     1.00      .10     9.04      .00     1.00
    -4.73     1.00    35.00   -47.31    34.05    15.00  1105.04     1.00      .10    10.52      .00     1.00
    -5.13     1.00    35.00    43.29   -67.44    24.00  1355.99     1.00      .11   -20.84      .00     1.00
    -4.53     1.00    35.00   -45.44   -10.58    25.00  1155.84     1.00      .11    -3.27      .00     1.00
    -4.75     1.00    35.00    63.00   -42.55    27.00  1332.41     1.00      .09   -13.15      .00     1.00
    -6.38     1.00    35.00    49.18   -58.18    30.00  1462.16     1.00      .10   -17.98      .00     1.00
    -4.98     1.00    35.00   -51.52      .75    32.00  1221.59     1.00      .09      .23      .00     1.00
    -4.65     1.00    35.00    45.15   -36.02    36.00  1260.26     1.00      .11   -11.13      .00     1.00
    -4.79     1.00    35.00    45.48    11.36    44.00  1357.00     1.00      .11     3.51      .00     1.00
    -4.75     1.00    35.00   -40.87   -65.88    46.00  1193.15     1.00      .12   -20.36      .00     1.00
    -4.61     1.00    35.00    44.84     6.28    47.00  1250.55     1.00      .11     1.94      .00     1.00
    -5.22     1.00    35.00   -46.37   -54.53    48.00  1054.87     1.00      .11   -16.85      .00     1.00
    -5.24     1.00    35.00    50.18   -46.99    50.00  1159.41     1.00      .10   -14.52      .00     1.00
    -4.71     1.00    35.00    56.08   -32.52    51.00  1330.44     1.00      .09   -10.05      .00     1.00
    -4.52     1.00    35.00   -82.65    10.65    54.00  1160.84     1.00      .08     3.29      .00     1.00
    -4.58     1.00    35.00    65.94    -1.52    55.00  1334.21     1.00      .08     -.47      .00     1.00
    -5.83     1.00    35.00   -45.55   -36.14    56.00  1312.47     1.00      .11   -11.17      .00     1.00
    -4.93     1.00    35.00   -40.14    69.77    66.00  1107.18     1.00      .12    21.56      .00     1.00
