    -5.36     1.00    29.00    57.62   -48.77     3.00   784.33     1.00      .61   -15.07      .00     1.00
    -4.54     1.00    29.00   -55.98    70.39    12.00   594.76     1.00      .59    21.75      .00     1.00
    -5.62     1.00    29.00   -52.37    12.30    14.00   757.16     1.00      .66     3.80      .00     1.00
    -5.42     1.00    29.00   -82.16    32.52    26.00   745.93     1.00      .62    10.05      .00     1.00
    -4.66     1.00    29.00   -56.73    72.91    27.00   581.21     1.00      .58    22.53      .00     1.00
    -4.45     1.00    29.00   -53.24   -13.14    34.00   594.45     1.00      .66    -4.06      .00     1.00
    -4.36     1.00    29.00    85.81    35.47    49.00   663.56     1.00      .62    10.96      .00     1.00
    -4.80     1.00    29.00    79.44    36.76    51.00   605.76     1.00      .62    11.36      .00     1.00
    -6.44     1.00    29.00    51.86   -16.60    57.00   520.53     1.00      .66    -5.13      .00     1.00
    -4.52     1.00    29.00   -56.15    31.04    58.00   682.20     1.00      .63     9.59      .00     1.00
    -4.75     1.00    29.00   -36.50    90.06    70.00   716.28     1.00      .56    27.83      .00     1.00
    -4.45     1.00    29.00   -70.26   -50.12    72.00   672.97     1.00      .61   -15.49      .00     1.00
    -4.57     1.00    29.00    55.25    22.36    78.00   626.02     1.00      .65     6.91      .00     1.00
    -4.34     1.00    29.00    75.24    35.24    94.00   685.76     1.00      .62    10.89      .00     1.00
    -4.36     1.00    29.00   -79.29    50.68   100.00   618.78     1.00      .61    15.66      .00     1.00
    -4.47     1.00    29.00    50.03   -10.64   102.00   639.48     1.00      .66    -3.29      .00     1.00
    -5.54     1.00    29.00    70.07    -2.30   103.00   797.81     1.00      .64     -.71      .00     1.00
    -4.41     1.00    29.00    90.38   -38.96   126.00   651.15     1.00      .62   -12.04      .00     1.00
    -4.42     1.00    29.00    91.08    47.60   129.00   710.25     1.00      .62    14.71      .00     1.00
    -4.42     1.00    29.00    95.86   -34.62   135.00   649.67     1.00      .63   -10.70      .00     1.00
    -7.10     1.00    29.00    52.50   -13.23   141.00   851.59     1.00      .66    -4.09      .00     1.00
    -4.87     1.00    29.00   -52.43    69.74   151.00   563.35     1.00      .59    21.55      .00     1.00
    -5.60     1.00    29.00   -74.41   -58.12   153.00   758.37     1.00      .60   -17.96      .00     1.00
    -4.48     1.00    29.00    58.64   -40.45   158.00   717.55     1.00      .62   -12.50      .00     1.00
    -4.49     1.00    29.00    75.75     2.11   160.00   640.19     1.00      .64      .65      .00     1.00
    -4.35     1.00    29.00    53.04   -27.50   161.00   693.06     1.00      .64    -8.50      .00     1.00
    -4.45     1.00    29.00   -46.31    34.34   173.00   601.76     1.00      .64    10.61      .00     1.00
    -4.36     1.00    29.00   -78.35    19.71   180.00   610.23     1.00      .63     6.09      .00     1.00
    -4.42     1.00    29.00   -63.51   -43.88   183.00   605.31     1.00      .62   -13.56      .00     1.00
    -4.85     1.00    29.00    72.55    54.85   184.00   753.31     1.00      .61    16.95      .00     1.00
    -5.57     2.00    30.00  -128.36   -41.45    18.00   751.55     1.00      .65   -12.81      .00     1.00
