    -4.79     1.00    34.00    76.02    55.24     2.00  1337.63     1.00      .08    17.07      .00     1.00
    -4.26     1.00    34.00    75.00    45.79     4.00  1201.00     1.00      .08    14.15      .00     1.00
    -5.04     1.00    34.00    42.60   -56.14     7.00  1341.11     1.00      .11   -17.35      .00     1.00
    -5.19     1.00    34.00   -37.03   -85.33    10.00  1076.86     1.00      .12   -26.37      .00     1.00
    -4.46     1.00    34.00    75.75    16.05    14.00  1274.05     1.00      .08     4.96      .00     1.00
    -4.55     1.00    34.00    50.26   -25.47    16.00  1305.05     1.00      .10    -7.87      .00     1.00
    -4.44     1.00    34.00    58.19    -4.53    21.00  1280.51     1.00      .09    -1.40      .00     1.00
    -4.91     1.00    34.00   -64.12   -23.98    23.00  1222.82     1.00      .08    -7.41      .00     1.00
    -4.20     1.00    34.00   -63.58    -2.59    26.00  1203.71     1.00      .08     -.80      .00     1.00
    -4.25     1.00    34.00    50.47    18.87    28.00  1215.43     1.00      .10     5.83      .00     1.00
    -4.64     1.00    34.00   -70.02   -60.12    30.00  1115.07     1.00      .09   -18.58      .00     1.00
    -5.38     1.00    34.00    58.70   -46.27    39.00  1163.81     1.00      .09   -14.30      .00     1.00
    -4.29     1.00    34.00    70.22    56.89    40.00  1216.61     1.00      .09    17.58      .00     1.00
    -4.43     1.00    34.00    81.84    13.56    45.00  1286.27     1.00      .08     4.19      .00     1.00
    -5.01     1.00    34.00   -45.04    60.78    49.00  1077.38     1.00      .11    18.78      .00     1.00
    -5.43     1.00    34.00    53.05   -66.30    50.00  1380.75     1.00      .10   -20.49      .00     1.00
    -4.46     1.00    34.00   -65.96    -3.65    52.00  1141.99     1.00      .08    -1.13      .00     1.00
    -4.24     1.00    34.00   -61.18   -14.98    53.00  1211.23     1.00      .08    -4.63      .00     1.00
    -6.50     1.00    34.00    50.26     9.84    57.00  1137.35     1.00      .10     3.04      .00     1.00
    -4.56     1.00    34.00   -76.32    35.37    63.00  1156.87     1.00      .08    10.93      .00     1.00
    -5.21     1.00    34.00    48.84    -3.43    73.00  1390.10     1.00      .10    -1.06      .00     1.00
    -5.91     1.00    34.00   -61.67    36.15    77.00   989.53     1.00      .09    11.17      .00     1.00
    -4.90     1.00    34.00   -57.21   -40.77    79.00  1063.85     1.00      .09   -12.60      .00     1.00
    -4.77     1.00    34.00    50.29   -74.14    84.00  1292.73     1.00      .10   -22.91      .00     1.00
    -4.72     1.00    34.00    70.94    27.96    85.00  1345.25     1.00      .08     8.64      .00     1.00
    -6.08     1.00    34.00   -85.09     1.52    87.00  1257.49     1.00      .08      .47      .00     1.00
    -4.64     1.00    34.00    47.15   -10.06    89.00  1223.94     1.00      .10    -3.11      .00     1.00
