    -4.68     1.00    29.00    85.77   -27.60     1.00   695.81     1.00      .63    -8.53      .00     1.00
    -4.46     1.00    29.00   -50.10    -8.61     2.00   656.46     1.00      .67    -2.66      .00     1.00
    -4.05     1.00    29.00    50.95    27.09     3.00   814.86     1.00      .64     8.37      .00     1.00
    -3.89     1.00    29.00   -40.66    90.68     5.00   613.34     1.00      .56    28.02      .00     1.00
    -4.52     1.00    29.00    74.23   -36.24     6.00   659.65     1.00      .62   -11.20      .00     1.00
    -3.99     1.00    29.00    45.90    71.13    15.00   737.22     1.00      .58    21.98      .00     1.00
    -5.44     1.00    29.00    96.56    12.95    23.00   741.19     1.00      .63     4.00      .00     1.00
    -5.12     1.00    29.00    47.99    16.93    35.00   597.55     1.00      .66     5.23      .00     1.00
    -5.85     1.00    29.00   -92.46   -46.99    39.00   755.98     1.00      .62   -14.52      .00     1.00
    -5.16     1.00    29.00   -87.40     1.39    44.00   728.48     1.00      .63      .43      .00     1.00
    -4.56     1.00    29.00    47.96    29.81    45.00   641.24     1.00      .64     9.21      .00     1.00
    -5.81     1.00    29.00    63.09   -81.06    46.00   573.86     1.00      .58   -25.05      .00     1.00
    -4.97     1.00    29.00    43.24   -47.63    52.00   609.33     1.00      .62   -14.72      .00     1.00
    -4.57     1.00    29.00    52.81    19.45    65.00   688.47     1.00      .65     6.01      .00     1.00
    -4.07     1.00    29.00   -42.71   -82.52    75.00   612.34     1.00      .57   -25.50      .00     1.00
    -4.82     1.00    29.00    72.42    22.65    76.00   617.77     1.00      .63     7.00      .00     1.00
    -4.67     1.00    29.00    65.25    61.58    81.00   809.74     1.00      .60    19.03      .00     1.00
    -5.24     1.00    29.00    75.21   -35.79    88.00   731.46     1.00      .62   -11.06      .00     1.00
    -3.95     1.00    29.00    59.10    12.27    98.00   824.16     1.00      .65     3.79      .00     1.00
    -4.46     1.00    29.00    51.92     4.05    99.00   670.26     1.00      .66     1.25      .00     1.00
    -4.69     1.00    29.00   -93.21   -37.15   109.00   629.18     1.00      .62   -11.48      .00     1.00
    -5.44     1.00    29.00    44.11   -35.30   114.00   828.16     1.00      .64   -10.91      .00     1.00
    -4.56     1.00    29.00    93.41    18.19   124.00   682.55     1.00      .63     5.62      .00     1.00
    -4.17     1.00    29.00   -61.94    69.74   139.00   572.74     1.00      .59    21.55      .00     1.00
    -4.52     1.00    29.00   -56.64    25.79   140.00   649.50     1.00      .64     7.97      .00     1.00
    -3.94     1.00    29.00   -47.14    58.12   145.00   559.54     1.00      .60    17.96      .00     1.00
    -5.49     1.00    29.00   -67.18    33.75   148.00   556.38     1.00      .62    10.43      .00     1.00
    -5.43     1.00    29.00   -48.38    -3.88   161.00   582.91     1.00      .67    -1.20      .00     1.00
    -4.54     1.00    29.00    55.84     4.66   169.00   684.77     1.00      .66     1.44      .00     1.00
    -5.49     1.00    29.00    99.09    23.98   170.00   743.46     1.00      .63     7.41      .00     1.00
    -5.90     2.00    30.00    65.95  -114.07     4.00   872.94     1.00      .57   -35.25      .00     1.00
    -5.26     2.00    30.00   -58.19  -105.14     8.00   699.66     1.00      .57   -32.49      .00     1.00
    -4.77     2.00    30.00    98.42    68.61     9.00   820.57     1.00      .62    21.20      .00     1.00
    -4.71     2.00    30.00   -37.65  -137.72    13.00   658.63     1.00      .55   -42.56      .00     1.00
    -5.99     2.00    30.00   125.32   -55.88    16.00   507.19     1.00      .65   -17.27      .00     1.00
    -4.83     2.00    30.00   136.00   -23.72    19.00   851.81     1.00      .66    -7.33      .00     1.00
    -5.63     2.00    30.00    46.69   127.99    24.00   562.97     1.00      .56    39.55      .00     1.00
    -5.08     2.00    30.00    49.24  -112.97    26.00   635.02     1.00      .56   -34.91      .00     1.00
    -5.14     2.00    30.00   -32.81  -113.29    31.00   717.62     1.00      .55   -35.01      .00     1.00
    -4.74     2.00    30.00   120.14    -2.30    34.00   823.82     1.00      .65     -.71      .00     1.00
    -6.87     2.00    30.00    89.74   109.93    43.00   425.72     1.00      .60    33.97      .00     1.00
    -5.10     2.00    30.00  -110.17    56.80    49.00   590.24     1.00      .63    17.55      .00     1.00
    -4.74     2.00    30.00  -117.16    -5.14    53.00   503.52     1.00      .65    -1.59      .00     1.00
    -4.98     2.00    30.00    82.09   -65.14    64.00   727.15     1.00      .60   -20.13      .00     1.00
    -5.26     2.00    30.00  -140.93   -19.77    66.00   585.63     1.00      .67    -6.11      .00     1.00
    -4.81     2.00    30.00   -64.09  -126.98    74.00   547.17     1.00      .57   -39.24      .00     1.00
    -4.90     2.00    30.00   116.62   -48.89    83.00   773.93     1.00      .64   -15.11      .00     1.00
    -5.63     2.00    30.00   -73.98    81.68    84.00   449.29     1.00      .59    25.24      .00     1.00
    -5.40     2.00    30.00  -104.80   -70.77    85.00   444.88     1.00      .62   -21.87      .00     1.00
    -4.83     2.00    30.00  -140.26    18.38    86.00   517.83     1.00      .67     5.68      .00     1.00
    -4.73     2.00    30.00   102.36    79.19   101.00   803.89     1.00      .62    24.47      .00     1.00
    -5.67     2.00    30.00   -62.72    94.59   116.00   753.77     1.00      .57    29.23      .00     1.00
    -6.10     2.00    30.00   -29.42   133.43   120.00   470.80     1.00      .55    41.23      .00     1.00
    -4.89     2.00    30.00   133.03    13.14   125.00   863.25     1.00      .66     4.06      .00     1.00
    -5.53     2.00    30.00   -75.01  -113.94   127.00   469.92     1.00      .58   -35.21      .00     1.00
    -5.75     2.00    30.00    61.26  -111.48   142.00   557.23     1.00      .57   -34.45      .00     1.00
    -4.78     2.00    30.00    45.30   123.10   150.00   761.83     1.00      .56    38.04      .00     1.00
