    -6.90     1.00    35.00   -49.47    24.76     5.00  1352.71     1.00      .10     7.65      .00     1.00
    -4.41     1.00    35.00    62.95    29.94    10.00  1230.21     1.00      .08     9.25      .00     1.00
    -6.63     1.00    35.00    53.16    -3.69    14.00  1093.07     1.00      .09    -1.14      .00     1.00
    -5.39     1.00    35.00    54.05    32.95    15.00  1133.61     1.00      .09    10.18      .00     1.00
    -4.35     1.00    35.00    55.10    18.32    22.00  1247.95     1.00      .09     5.66      .00     1.00
    -5.77     1.00    35.00    70.01     9.52    23.00  1381.97     1.00      .08     2.94      .00     1.00
    -4.47     1.00    35.00   -51.88    42.30    24.00  1158.90     1.00      .10    13.07      .00     1.00
    -5.25     1.00    35.00    49.54    31.97    28.00  1141.10     1.00      .10     9.88      .00     1.00
    -4.55     1.00    35.00    49.99   -25.24    32.00  1204.70     1.00      .10    -7.80      .00     1.00
    -4.56     1.00    35.00   -57.51   -24.79    35.00  1119.87     1.00      .09    -7.66      .00     1.00
    -4.37     1.00    35.00   -52.65   -15.66    37.00  1147.70     1.00      .09    -4.84      .00     1.00
    -4.41     1.00    35.00   -54.34    18.03    39.00  1194.99     1.00      .09     5.57      .00     1.00
    -4.33     1.00    35.00   -55.79    13.56    46.00  1169.84     1.00      .09     4.19      .00     1.00
    -4.33     1.00    35.00   -59.22     1.04    50.00  1147.35     1.00      .09      .32      .00     1.00
    -4.55     1.00    35.00   -59.57   -23.14    53.00  1119.40     1.00      .09    -7.15      .00     1.00
    -4.36     1.00    35.00    59.52   -24.49    56.00  1251.92     1.00      .09    -7.57      .00     1.00
    -4.98     1.00    35.00   -47.17    44.69    57.00  1267.58     1.00      .10    13.81      .00     1.00
    -4.44     1.00    35.00    51.60    37.02    59.00  1252.69     1.00      .10    11.44      .00     1.00
    -4.54     1.00    35.00    47.14   -34.56    61.00  1208.01     1.00      .10   -10.68      .00     1.00
    -5.63     1.00    35.00    54.45    35.15    63.00  1118.55     1.00      .09    10.86      .00     1.00
    -5.10     1.00    35.00    68.73   -26.57    66.00  1347.91     1.00      .08    -8.21      .00     1.00
    -4.46     1.00    35.00    43.61   -33.94    69.00  1233.23     1.00      .11   -10.49      .00     1.00
    -4.39     1.00    35.00    54.68   -28.70    70.00  1255.00     1.00      .09    -8.87      .00     1.00
    -4.53     1.00    35.00   -69.81   -18.18    72.00  1213.80     1.00      .08    -5.62      .00     1.00
    -4.46     1.00    35.00   -61.31   -10.51    74.00  1125.41     1.00      .08    -3.25      .00     1.00
    -4.35     1.00    35.00    65.80    12.62    76.00  1275.49     1.00      .08     3.90      .00     1.00
    -4.74     1.00    35.00    50.65     8.38    77.00  1186.58     1.00      .10     2.59      .00     1.00
    -5.33     1.00    35.00    51.02    -5.69    79.00  1361.18     1.00      .10    -1.76      .00     1.00
    -4.38     1.00    35.00   -64.30    29.06    80.00  1179.07     1.00      .08     8.98      .00     1.00
    -4.51     1.00    35.00   -62.42    25.86    85.00  1126.44     1.00      .08     7.99      .00     1.00
    -6.29     1.00    35.00   -59.39     6.47    93.00  1018.75     1.00      .09     2.00      .00     1.00
    -4.85     1.00    35.00   -45.49    30.19    94.00  1096.83     1.00      .11     9.33      .00     1.00
    -4.51     1.00    35.00    46.91   -13.17    96.00  1209.88     1.00      .10    -4.07      .00     1.00
    -5.17     1.00    35.00   -45.59    17.93    98.00  1069.87     1.00      .11     5.54      .00     1.00
    -5.02     1.00    35.00   -64.45   -24.01   104.00  1257.23     1.00      .08    -7.42      .00     1.00
    -5.21     1.00    35.00    51.56   -37.12   106.00  1351.43     1.00      .10   -11.47      .00     1.00
    -7.90     2.00    36.00    78.08   -12.13     1.00  1091.19     1.00      .08    -3.75      .00     1.00
    -6.40     2.00    36.00   -62.51   -78.34    16.00   987.36     1.00      .10   -24.21      .00     1.00
    -4.62     2.00    36.00   -61.24    93.62    17.00  1100.86     1.00      .10    28.93      .00     1.00
    -4.53     2.00    36.00   -51.67   -75.37    18.00  1111.99     1.00      .10   -23.29      .00     1.00
    -4.21     2.00    36.00  -105.27    10.26    19.00  1118.99     1.00      .08     3.17      .00     1.00
    -4.43     2.00    36.00  -111.34   -34.11    20.00  1150.18     1.00      .09   -10.54      .00     1.00
    -4.39     2.00    36.00   -67.47    36.05    25.00  1080.98     1.00      .08    11.14      .00     1.00
    -5.15     2.00    36.00    66.45   -42.39    30.00  1205.44     1.00      .08   -13.10      .00     1.00
    -4.35     2.00    36.00    89.41    -5.11    31.00  1281.08     1.00      .08    -1.58      .00     1.00
    -5.22     2.00    36.00    53.62    94.50    33.00  1155.24     1.00      .11    29.20      .00     1.00
    -4.25     2.00    36.00   -70.24   -31.10    34.00  1104.01     1.00      .08    -9.61      .00     1.00
    -4.95     2.00    36.00    88.80    30.81    36.00  1391.94     1.00      .08     9.52      .00     1.00
    -4.92     2.00    36.00   -49.97    54.66    38.00  1058.23     1.00      .10    16.89      .00     1.00
    -4.55     2.00    36.00    85.83     8.58    40.00  1373.29     1.00      .08     2.65      .00     1.00
    -4.44     2.00    36.00   -45.04   -76.50    41.00  1176.26     1.00      .11   -23.64      .00     1.00
    -4.85     2.00    36.00   -41.35   -97.27    42.00  1248.39     1.00      .12   -30.06      .00     1.00
    -4.77     2.00    36.00    80.15     6.70    43.00  1249.42     1.00      .08     2.07      .00     1.00
    -4.55     2.00    36.00    83.65    21.30    44.00  1369.84     1.00      .08     6.58      .00     1.00
    -4.30     2.00    36.00   -98.78    67.44    45.00  1122.15     1.00      .09    20.84      .00     1.00
    -4.46     2.00    36.00    64.97   -98.18    48.00  1293.33     1.00      .10   -30.34      .00     1.00
    -4.66     2.00    36.00    51.63   100.29    51.00  1200.95     1.00      .11    30.99      .00     1.00
    -4.37     2.00    36.00    60.82    64.63    58.00  1282.30     1.00      .09    19.97      .00     1.00
    -5.54     2.00    36.00   -42.99    65.57    60.00  1279.50     1.00      .11    20.26      .00     1.00
    -4.44     2.00    36.00    83.92   -43.04    64.00  1347.92     1.00      .08   -13.30      .00     1.00
    -4.50     2.00    36.00    95.97   -67.41    68.00  1343.61     1.00      .09   -20.83      .00     1.00
    -4.37     2.00    36.00   -84.32   -80.74    73.00  1117.58     1.00      .09   -24.95      .00     1.00
    -5.19     2.00    36.00    44.32   -97.99    81.00  1147.98     1.00      .12   -30.28      .00     1.00
    -5.07     2.00    36.00    42.81   -99.70    82.00  1155.30     1.00      .12   -30.81      .00     1.00
    -4.36     2.00    36.00    56.17   -56.47    84.00  1285.93     1.00      .09   -17.45      .00     1.00
    -5.57     2.00    36.00    92.52    14.79    86.00  1208.37     1.00      .08     4.57      .00     1.00
    -4.72     2.00    36.00    70.72   -68.63    88.00  1352.03     1.00      .09   -21.21      .00     1.00
    -5.71     2.00    36.00    57.43  -105.46    91.00  1124.33     1.00      .11   -32.59      .00     1.00
    -4.45     2.00    36.00    62.10    48.28    99.00  1256.94     1.00      .09    14.92      .00     1.00
    -5.26     2.00    36.00    64.49    59.35   100.00  1390.50     1.00      .09    18.34      .00     1.00
    -4.79     2.00    36.00   101.40   -18.67   101.00  1246.57     1.00      .08    -5.77      .00     1.00
